id_str,full_text,"Label (0=hate,1=offensive,2=neither, 3=duplicate)"
1275655222434697217,Wat een vuile vieze teringstreek dit de zorg wordt echt keihard aangepakt. Mag hopen dat diegene die bedacht heeft om alles terug te betalen CORONA krijgt en op de IC komt te liggen. https://t.co/FlEBvEFa5F,1
1275667612463247360,Veel hebben ze te verbergen 😡 want nu een corona commissie oprichten tijdens hun vuile onderhandeling om een vuile regering op te richten zou kwaadbloed zetten bij vele onderhandelaars en dat mag niet nu want nu VB groter word zijn ze bang voor nieuwe verkiezingen.,1
1275761803264434177,Als je een blanke vrouw bent en toevallig nu zwanger van een blank jongetje doe ons allemaal een plezier en maak een tripje naar de abortuskliniekVreemde tijden waarin duidelijk is dat een extremistische abortusvisie hoort bij de bredere protesten die nu door Amerika waaien https://t.co/th9VESEDsV,0
1275772420532641792,mensen ik ben het zat de corona maatregelen en de racistische blm. ze slaan continu blanken wezenloos in de usa maar ook in mindere mate in nederland. naar diegene die zijn land en cultuur niet wil laten afpakken door racisten zoals blm r.l dan,2
1275671636948193281,@TrailRunningWim @DomiSGT @GeertruiRaport Nuja op zich begrijp ik het wel eh het was al een paar keer in het nieuws dat ze nu met Corona de diplomas gratis weggeven bij een doos Kelloggs,2
1275673512531963904,@WiersmaGerlof De consumens is een slaaf van het neoliberalisme. Daar maken de grootgrutters gretig gebruik van. Corona en stikstof zijn een zegen.,2
1275675387109027840,@MarcoPastors @NPRZ010 @SophiaKinderTV @RDStad Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/ln5l5NNUrW,2
1275675550527500290,@OP_Zuid @Indebuurt010 @Havenloods @FIBplatform Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/b0xd6XxuA6,3
1275675706232537089,@Racesport @RaceXpress @RacePlanet @RaceReporterNL Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/cKyF7WJM1g,3
1275676117316362242,Corona is geen nieuws meer uit verveling en uitingsdrang hebben ze hun pijlen op het weer gericht hoelang zal het duren voor de blanke man de schuld krijgt voor de kuren van de zon 🙈,2
1275676122668302339,@PorscheClubNE @PorscheNL @PorscheCentrumE @JumboSupermarktMet de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/edfaeOfv43,3
1275676563481255942,@Formule1 @AlleenF1 @F1nl @RechtUitRdam @RobKamphuesF1 Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/2ROIzCOADa,3
1275676800853606400,@ERU_Goudkuipje @tamaravanark @PaulBlokhuis @openrotterdamMet de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/trSt8O43Vh,3
1275676991849668609,@DagMetEenLach @VriendenLoterij @Jarige_Job @HetVergetenKindMet de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam https://t.co/4lNqjBsnDg,3
1275677416027979777,@ErasmusMC @BUKOBedrijven @RTLGP @op1npo @BeauvanED Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/fVEAo2x3Ml,3
1275677994539986945,@dit_is_M @NPORadio1 @BureauSport @ADSportwereld Met de mogelijke versoepeling van de Corona-regels door het kabinet stijgen ook de kansen voor de derde Robert Doornbos GP en Sophia Grand Prix voor kansarme kinderen en patientjes op zondag 25 oktober in Ahoy Rotterdam. https://t.co/rGgy4Xqrg7,3
1269675311320489985,@hakhverdian @sheilasitalsing @UvA_Amsterdam RIVM slaaf van de luchtvaartlobby en overheid. Hou op!,2
1269661061520805888,@DVanLangenhove @2dekamerpvv En precies DAT is wat me zo kwaad maakt over die protesten. Selectieve verontwaardiging. Ze vinden het leven van een zwarte crimineel belangrijker dan het leven van welke blanke vrouw ook. https://t.co/gQsAwPKDW1,2
1269675244123455489,Diezelfde trut stond ook 70 weken lang in frontlinies in Frankrijk gedurende #GiletsJaunes protesten en heeft #Macron aangeklaagd wegens misdaden tegen de menselijkheid?!!,1
1269662224378888195,@ClipsSchnitzel @noaisfel @MarcBuchner3 @VictorReinier Ja DJT is zooo racistisch dat hij vind dat als je als zwarte niet op hem stemt  ‘You ain’t black’. Of was dat Biden ?🤔pre-corona werkeloosheid onder zwarten daalde tot een record laagte. Welvaart is de beste manier om zaken te verbeteren..,2
1269663689675804673,@PeterK43579783 @henktoepoer Was in de veronderstelling dat Corona een burgeroorlog zou voorkomen we zijn inmiddels dichterbij dan ooit. Laat Nederland Nederland blijven met tolerantie zoals het tot voor kort was waar heel de wereld graag wil zijn zonder #KOZP en ht nieuwe tegen blanken gericht #racisme,2
1269672792078856194,@Simply_Lori_ @Cara_Jacobs359 Als de politie vraagt om het plein te verlaten dan luister je.Minderjarig meerderjarig autochtoon allochtoon  . . . Wie niet horen wil moet op de blaren zitten. Het is niet tegenstrijdig. Het is om de rest van  Vlaanderen niet terug op te zadelen met corona.,2
1269674716354113536,@dreken45144354 Ik hoop dat ze stuk voor stuk corona krijgen. Van ganser harte. Vanwege een COPD risicopatient met één long die geen tweede keer corona wil krijgen ( getrouwd met een verpleegkundige waar zij vandaag op kosten ).,0
1269608686323929089,@jdceulaer @vanranstmarc @eva_vannoten Een jonge mooie blanke vrouw. Ongetwijfeld kwam ze als eerste uit de testen.,2
1269610587652345862,@SBergsma @MinPres  @rivm geldt de nieuwe Coronawet van 15 meter alleen voor ‘witte’ mensen straks in NL? Want tja we mogen niet racistisch zijn en de zwarten het recht op dergelijke demonstratie dus niet verbieden. Snapt u dat ik het niet snap?,2
1269604835760001026,@De7deDag : Is een uitspraak als zwarten kunnen nooit racistisch zijn van Sandrine Moponami niet belangrijker om vragen bij te stellen dan hoe de wielersport renners zal testen? Ik stel mij er in ieder geval vragen bij ...Is die stelling zelf op zich ook niet racistisch?🤔,2
1269614652910112771,@Alex72377946 @AR146XI @P33rd @KhuneSilvretta @Alexandratweet9 @geertwilderspvv Het gaat nu over Amerika. De protesten zijn daar begonnen om hun land te verbeteren. Onze protesten zijn als steun voor hen. Als blanken in Afrika een protest organiseren of mensen in Palestina dan zal ik hen steunen.,2
1269601061834276872,@HarrySnel1 @KellyOverCorona @NOS Met goede voorlichting waarschijnlijk wel meer en dan zijn de tokkies wel te handhaven. Nu dacht men griepje dat alleen ouderen treft mondkapjes werken averechts. In plaats van: virus dat iedereen ernstig kan treffen waarbij eenmalige lockdown het indamt en vandaar TTI.,1
1269524557070839809,Ik ben er zeker van dat het geen blanken zullen zijn die met een #Coronavaccin voor de dag zullen komen.,2
1269539571961823232,Corona verknalt zomerkamp voor kansarme kindjes: Veiligheidsmaatregelen maken het onmogelijk  https://t.co/hdDiM8O8QW via @Nieuwsblad_be,2
1269530901710594049,@Rudpren Howla.. dit filmpje toont exact het probleem.. jullie probleem is dat het over een blanke gaat.. maar dit soort onredelijk geweld is typisch voor de Amerikaanse politie.. vandaar de protesten,2
1269535355876839426,Nou dit heb ik nergens in de NL media gezien iemand anders wel? Protesten waar je alleen blanke mensen of latinos ziet hebben niks met #GeorgeFloydProtests te maken! Niks! Vind ik. https://t.co/Gtvkv3OpKj,2
1269540841074425856,Tucker Carlson slaat de spijker op de kop. De enige demonstranten die de #corona-regels mogen overtreden van de westerse overheden zijn die van #BlackLivesMatter. Dit is het grootschalig geïnstitutionaliseerd voortrekken van zwarten ten koste van mensen met een andere huidskleur.,2
1269631080333824003,@Rob81189128 @NOS Dit heeft niks te maken met tokkie of niet.Ditsoort protesten gaan weer eens helemaal nergens over. Of behoor jij ook tot de groep die al bukt met een wijd open aars om te ontvangen wanneer nodig?,1
1269631734376775680,Honderden mensen bij protesten tegen racisme in Zwolle via @Telegraaf https://t.co/NZSTFrtpA1Ja laten we ons uitspreken tegen racisme tegen zwarten en wanneer gaan we dat dan ook doen tegen de blanken. Hebben jullie wel is gehoord van Zuid Afrika?Blanken worden afgeslacht.,2
1269635823076544519,@OnderdrukteM @DeEchte_Jamie @bennie_vacet @NetflixNL @Joreokoekje HAHAHAHAH EEN CUCK IS JUIST RACISTISCH MOGOOOL.  Dit bewijst dat jij een cuck bent lmfao. En inderdaad iemand noem je witt en jij wilt hem nikker noemen ?? Okee laten we dit testen in het echt kom maar naar mik en zeg et in me gezicht zullen we zien wat er gebeurt.,1
1269637281071144962,@LodeCossaer Al waren die agenten hem publiekelijk aan verkrachten met hunne matrak dan nog is er *niets* dat al die gewelddadige protesten rechtvaardigt.,1
1269639482518749186,Ik zie blanke mensen commentaar geven op de protesten van vandaag omdat de social distancing niet gerespecteert wordt etc... maar dat zijn wel dezelfde mensen die Driesje VL verdedigde toen hij op een BBQ zat of zelf zijn gaan picknicken toen we nog niet buiten mochten...,2
1269641860420702208,Ik dacht even dat mijn scherm stuk was alleen maar zwart/wit beeld? Blijken het al die protesten te zijn 😅! #AllLivesMatters #dtv waarom staan er toch zoveel blanke mensen tussen?,2
1269633937560801281,Alles van te voren al bepaald.  Rutte sprak ook met zoon Soros. Dit hele Corona gedoe is een opgezet plan. Minder bevolking. Las dat van het vaccin veel ongeborenen dood zullen gaan. Dan moslims en negers nemen de westerse wereld over.  Chia lacht zich suf.  Putin ook,0
1269635736539725831,@Geepstar @Volger66082047 Was in de veronderstelling dat Corona een burgeroorlog zou voorkomen we zijn inmiddels dichterbij dan ooit. Laat Nederland Nederland blijven met tolerantie zoals het tot voor kort was waar heel de wereld graag wil zijn zonder #KOZP n ht nieuwe tegen blanken gericht #racisme,3
1269636227990466564,@Riadh_B Proficiat Riadh &amp; partner! Hopelijk straalden jullie net zozeer als de zoon van mijn nicht (Kenneth) &amp; partner (Arno) die in volle coronacrisis zijn getrouwd in Gent 😉.,2
1269685548425363458,Waarom heeft niemand ons verteld dat het Coronavirus zulke grote gevolgen zou hebben voor de geestelijke gesteldheid van mensen. Er is een hele grote groep totaal debiel geworden,1
1269683738096668673,Golfen tennissen en voetballen nog maar in zeer beperkte vorm. We worden gigantische in de zeik genomen. Ga jij nog op die achterlijke Praatpop Mark Rutte stemmen? RIVM-experts: Kans dat iemand heel vliegtuig besmet is buitengewoon klein https://t.co/L06mTt8pKd via @NOS,1
1269681008925966337,@dferwerda91 @PCIMeijer En ik denk dat al die protesten juist dat wilt benadrukken (en nee die rellen keur ik zeker niet goed). Want er bestaan velen gevallen waar dit niet gebeurt. Waar een blanke bijv. sneller ergens mee weg komt dan een zwarte terwijl dat niet uit zou moeten maken.,2
1269682012715180033,@Pensioenspook @StefaanSintobin Twas  precies wel relevant dat het een neger was! Heel de zwarte wereld protesteert om Corona nieuw  leven in te blazen. Onnozelaars!!!,1
1269682373400170500,@PhilippeClose @marnixbe welke mongool laat zo een demonstratie gebeuren in deze coronatijden hij heeft nu veel bloed aan zijn handen door de coronadoden die daar in de komende weken door zullen vallen.,2
1269684713041661953,@WNiemegeers U moet eens gadeslaan het klopt dat dit simultaan georchestreerd is overal dezelfde slogans voor corona maar net zogoed voor klimaat of massamigratie of reclame voor multicultuur (zwarte man met blanke vrouw) 👇https://t.co/KVPhIfw0PM,2
1269685153309351940,@neckishdeep @Filip_Bru Is dit de goede manier van protest dan?In tijden van corona met duizenden op elkaar geplakt gaan staan en ondertussen nog politie bekogelen met stenen.Dankzij die achterlijke personen die in brussel zijn nukrijgen vb en nva nog een pak extra stemmen bij de volgende verkiezingen,1
1269685311992365057,@freek_niesten @anderralph Als het dat rapaille van de N-VA past draaien ze als een windhaan  slaafs hun Grote Leider achterna. Eerst de ernst van corona gewoon ontkennen en als ze daarvan de gevolgen vaststellen staan te roepen dat de door hen gecontesteerde maatregelen zouden zijn overtreden.,2
1269688116253728768,@SirJelle @tomvangrieken Zielig en beangstigend dat jullie soort daadwillig nog meer Coronadoden zullen veroorzaken... Deugen&gt;volksgezondheid 🤮 achterlijk afval,1
1269689355628687362,Het is gewoon te toevallig. Overheden falen in hun beleid tegen corona en ineens word een neger neergeschoten en zijn er wereldwijd proresten tegen racisme. Dis allemaal vooropgezet spel om ons af te leiden van t echte probleem. Politici die stemmen proberen te winnen!,1
1269695528654311429,Binnen een week: België nog steeds heel racistisch zwarten worden harder getroffen door covid-19,2
1269698054988402692,@hugodejonge En we willen ook af van die achterlijk hoge coronaboetes,1
1269702398223822849,@HanneloreGoeman Hoeveel doden gaat deze achterlijke betoging hier opleveren door corona?,1
1269695058921521158,@librarianbe @ockhams Ik vind dat starters van de protesten op Belgische bodem hiervoor 100% verantwoordelijk mogen worden gesteld. Ze wisten dat dit ging gebeuren. Ze wisten het. Maarja.. Wel goed dat die ene gast die brandende doos weghield uit de winkel. Alles vernielen/leegroven was niet genoeg...,2
1269699096564174849,@JazieAnthony @020BIJ1 ..... huidskleur. Een schoolvoorbeeld van racisme. De afgelopen week is dat nog eens in versnelling over gedaan.Ik ben GEEN racist. Maar toch krijg ik dat stempel regelmatig naar mijn hoofd. Net als alle blanke demonstranten bij de protesten van de.......,2
1269701313291595788,Beste MSN de protesten die jullie geïmporteerd en zo deugdoend vinden hebben mij als blanke man een mooi beeld gegeven van hoe fout jullie zijn.Niet de racisten hoor. JULLIE!,2
1269703052812042240,@janneke25467111 @vainceur2000 het laat ook gewoon zien hoe dom zwarten  zijn. het interesseert ze geen ene moer waarom die protesten  er zijn. ze willen alleen roven  plunderen en vernielingen aanrichten. doordat iedereen een mondkapje draagt is niet te zien wie. een drama,0
1269693018862424064,@VerhelstBr Het zijn niet enkel de blanken die rasistich zijn. Dit is van alle tijden met nu dat er totaal geen verdraagzaamheid meer is. Vreedzaam betogen brandstichting plunderingen paarden molesteren enz. Deze manifestatie diende gewoon te zijn verboden in deze corona crisis.😡😷😡😷,2
1269695733231489024,@SamvanRooy1 U moet eens gadeslaan het klopt dat dit simultaan georchestreerd is overal dezelfde slogans voor corona maar net zogoed voor klimaat of massamigratie of reclame voor multicultuur (zwarte man met blanke vrouw) https://t.co/KVPhIfw0PM,3
1269695999745892353,@Filip_Bru U moet eens gadeslaan het klopt dat dit simultaan georchestreerd is overal dezelfde slogans voor corona maar net zogoed voor klimaat of massamigratie of reclame voor multicultuur (zwarte man met blanke vrouw)https://t.co/KVPhIfw0PM,3
1269696226997518340,@tomvangrieken U moet eens gadeslaan het klopt dat dit simultaan georchestreerd is overal dezelfde slogans voor corona maar net zogoed voor klimaat of massamigratie of reclame voor multicultuur (zwarte man met blanke vrouw)https://t.co/KVPhIfw0PM,3
