custom_id,annotation,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1273899612504539136,2.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.561
1273900012435578880,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1273903245971402752,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1273909595497472000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273911717756616704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273913514231500800,2.0,2.0,6.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.58
1273913532246110208,2.0,1.0,8.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,0.5656666666666667
1273926033109127168,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.742
1273930006431924224,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.606
1273942178616786944,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.257
1273953634334711808,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1273955117247729664,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.32799999999999996
1273966420024573952,0.0,4.0,2.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,4.0,0.5726666666666667
1273969815313698816,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0
1273973357243961344,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,1.0,0.33299999999999996
1274002848389500928,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1274015759480631296,0.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.408
1274016610475552768,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1274017638939844608,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.35750000000000004
1274022961939390464,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.154
1274023069183610880,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.551
1274024917193932800,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1274026300643172352,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3605
1274029808394080256,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1274062637555486720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274070273361358848,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1274071642793283584,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1274084487719202816,2.0,2.0,8.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.6333333333333333
1274095687915966464,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274098771203325952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446
1275198784004337664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275207095902756864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545
1275229870201733120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275301620037844992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275323350273982464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275335275158405120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275370392035758080,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379
1275379459378556928,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275393410007007232,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742
1275404684598095872,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648
1275412769291014144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275427261362159616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275433553770221568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652
1275440363847598080,2.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.5356666666666666
1275463674128412672,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16999999999999998
1275467216708931584,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1275472406275076096,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275476994738847744,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915
1275477606620635136,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364
1275487843348086784,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1275510115106512896,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8440000000000001
1275517236325879808,0.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.6906666666666667
1275523638717005824,1.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0
1275526413551120384,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.203
1275527691840688128,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.364
1275529384741556224,2.0,4.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.45299999999999996
1275536479054450688,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.364
1275540685131743232,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275547976786739200,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7235
1275548963006025728,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.147
1275561247484805120,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
1275562075687968768,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1275584161311531008,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1275617405612498944,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1275634072388276224,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.652
1275655222434697216,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.439
1275667640434995200,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.742
1275671636948193280,2.0,6.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
1275673512531963904,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652
1275675387109027840,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1275676117316362240,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
1275685726328422400,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.574
1275689190903238656,1.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0
1275691137584500736,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297
1275695160148594688,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275697359125700608,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1275704812550701056,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
1275707134139936768,2.0,3.0,6.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.5656666666666667
1275708694685237248,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
1275731477959979008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1275731966147649536,0.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.636
1275745405268103168,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07400000000000001
1275772420532641792,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.7370000000000001
1275781988084076544,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.667
1275783162103242752,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1275796127900676096,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.33299999999999996
1275802599640518656,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.4483333333333333
1275804574201319424,0.0,1.0,7.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,0.0
1275824694776803328,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1275827722636361728,0.0,5.0,7.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.406
1275845885059006464,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1275845948497973248,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1275845952629354496,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1275846409435189248,2.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0
1275848745557655552,1.0,4.0,4.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.606
1275849786831310848,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.76475
1275850168550785024,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.39399999999999996
1275853789606621184,2.0,6.0,5.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0
1275853814445346816,2.0,3.0,5.0,3.0,2.0,0.0,5.0,2.0,4.0,2.0,4.0,0.0
1275855187006160896,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1275856616001286144,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
1275858745558478848,1.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.1885
1275863189012578304,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1275864425728290816,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1275867629715152896,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201
1275873126346362880,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
1275873144910331904,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5155000000000001
1275878347780886528,1.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
1275893116269142016,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1275898359048536064,2.0,6.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0
1275905919516315648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047
1267217090198503424,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45299999999999996
1267221375573524480,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996
1267223166478356480,2.0,4.0,3.0,2.0,4.0,2.0,0.0,4.0,2.0,1.0,2.0,0.545
1267223935764103168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675
1267225235058720768,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.25
1267225554832498688,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
1267227483214098432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267241713409634304,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
1267287720306651136,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.742
1267324147039862784,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1267334025934368768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267369818845519872,1.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0
1267373441277140992,2.0,2.0,5.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,4.0,0.6735
1267374983937916928,2.0,10.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,0.5611999999999999
1267376722506321920,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.406
1267381299272089600,2.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0
1267383089262714880,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7330000000000001
1267383937610940416,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.364
1267386053582864384,1.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,0.4773333333333334
1267392892999471104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44525
1267396599686332416,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
1267398898500370432,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267402872888721408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364
1267403714119245824,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.574
1267404667543265280,2.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0
1267407970419302400,0.0,1.0,9.0,3.0,1.0,5.0,4.0,1.0,5.0,1.0,1.0,0.0
1267408761095966720,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.789
1267409893268631552,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1267426532198363136,2.0,5.0,9.0,4.0,0.0,2.0,4.0,2.0,4.0,1.0,3.0,0.7140000000000001
1267426886545747968,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
1267427056343830528,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0
1267428857390551040,2.0,0.0,8.0,3.0,0.0,2.0,5.0,0.0,4.0,2.0,2.0,0.0
1267438403949297664,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267543175935246336,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269028521701183488,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1269029580989517824,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.341
1269045402348765184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269061726290485248,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269062286645264384,2.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.63775
1269069853429846016,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0
1269097087787991040,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1269105961249255424,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
1269141754340675584,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1269159247989870592,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.5515
1269172282028699648,2.0,6.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,0.424
1269172455614156800,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.4633333333333333
1269176332778377216,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.591
1269176583052570624,2.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
1269177689061154816,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269189831420186624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269192573278617600,2.0,2.0,7.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,0.0,0.653
1269192903794008064,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.7402500000000001
1269198031678771200,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269198264957575168,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7235
1269204521324105728,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.314
1269208065645174784,2.0,0.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,1.0,1.0,0.0
1269208820791889920,2.0,7.0,8.0,4.0,2.0,5.0,4.0,1.0,5.0,1.0,3.0,0.0
1269215652264452096,2.0,3.0,5.0,5.0,2.0,0.0,4.0,1.0,3.0,0.0,3.0,0.652
1269226129501585408,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8240000000000001
1269239568349396992,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.7235
1269244298731683840,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4438333333333333
1269248938172993536,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1269252076443504640,2.0,0.0,7.0,3.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.5525
1269259462948401152,2.0,1.0,5.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.7235
1269260696329609216,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.364
1269262824750092288,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4793333333333332
1269267030336774144,2.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1269283715458519040,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.7235
1269291202765078528,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269294451568062464,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.364
1269296673211265024,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0
1269298508244430848,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.713
1269298699026468864,0.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.7235
1269305182145429504,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8240000000000001
1269306247167311872,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.8059999999999999
1269308287901728768,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.5705
1269310413310697472,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1269316101869121536,0.0,1.0,4.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.5813333333333333
1269326116969418752,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.25
1269326350202089472,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.45299999999999996
1269326429004718080,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1269331224948092928,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.071
1269331413981179904,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269333586341179392,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1905
1269335458082889728,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.422
1269344442407956480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6054999999999999
1269344549933113344,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.606
1269349604711112704,1.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.6595714285714287
1269351259850649600,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1269361253887197184,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.779
1269366278575316992,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.7235
1269368065378172928,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42200000000000004
1269374792790151168,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1269384286001606656,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1269387717290450944,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
1269388540745580544,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0
1270234119008591872,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1270246371006783488,1.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.573
1270249789377196032,2.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.8780000000000001
1270249807379120128,1.0,0.0,10.0,6.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,0.4215
1270251378846433280,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6484285714285714
1270252193002795008,2.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
1270260195428630528,1.0,1.0,8.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.8780000000000001
1270273837813379072,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.32799999999999996
1270280309674856448,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1270280591452311552,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5862499999999999
1270289699593162752,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1270294552344244224,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1270298204635049984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270300596290170880,0.0,0.0,6.0,4.0,1.0,2.0,4.0,0.0,6.0,1.0,0.0,0.0
1270300708903026688,1.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1270302254956974080,2.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.25
1270309112648290304,0.0,0.0,8.0,4.0,1.0,5.0,6.0,0.0,7.0,2.0,0.0,0.71675
1270309665847390208,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.57825
1270311690010165248,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.652
1270311737871474688,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1270322265796812800,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.574
1270325409943621632,2.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
1270330242197000192,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007500000000001
1270333780910276608,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1270334349246959616,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1270358244360249344,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7235
1270360509766828032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1270360763715248128,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.469
1270371777244528640,2.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0
1270378535761387520,2.0,1.0,7.0,4.0,0.0,3.0,5.0,0.0,7.0,1.0,0.0,0.7235
1270384380897361920,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
1270386012506783744,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6465000000000001
1270391497284820992,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
1270405218971377664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636
1270417964618170368,2.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0
1270418498574004224,1.0,1.0,8.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,0.672
1270421385735790592,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
